X_73,X_124,X_90,X_43,X_56,X_515,X_786,X_576,X_412,X_686,X_404,X_413,X_415,X_718,X_651,X_428,X_828,X_574,X_483,X_416,X_539,X_437,X_60,X_900,X_52,X_792,X_571,X_126,X_435,X_63,X_807,X_500,X_543,X_440,X_453,X_448,X_596,X_674,X_555,X_871,X_502,X_58,X_460,Y_Quality,Y_Class,PRODUCT_ID,PRODUCT_CODE,TIMESTAMP
10.12,,36.0,79.8,69.4,167.1,17.36792453,0.1,36.2,0.06,37.95918367,35.1516129,169.0,17.03225806,461.75,-52.90909091,12.0,0.21,182.0,166.1290323,12.0,399.0,70.3,1.0,77.9,412.2580645,22.0,8230.0,409.0,76.9,8.3,179.80333330000002,13.0,27.33774194,409.2244898,2546.0,0.2,26.61935484,5.9,0.09,313.0,73.7,89.59183673,0.53212,1,TRAIN_616,T_31,2022-09-22 23:53
10.12,,35.0,79.8,69.4,164.7,17.40594059,0.1,36.2,0.04,38.30612245,35.12258065,170.0,16.87096774,464.0416667,-49.27272727,12.0,0.27,181.0,165.32258059999998,11.0,376.0,70.3,0.0,77.9,410.9677419,22.0,8459.0,394.0,76.9,8.3,172.0645161,13.0,27.32387097,409.1632653,2542.0,0.2,26.6,12.7,0.08,304.5090909,73.7,89.53061224,0.53235,1,TRAIN_617,T_31,2022-09-23 1:38
10.06,17565.0,36.0,78.5,66.6,164.0,17.32478632,0.2,37.2,0.07,38.08,36.38666667,183.0,16.86666667,461.3513514,-46.72727273,12.0,0.26,172.2,178.6333333,16.0,388.0,69.8,1.0,76.9,410.9,23.0,,420.0,73.7,8.7,175.48064519999997,14.0,27.34066667,409.3,2541.0,0.3,26.6,13.1,0.08,303.85454550000003,74.9,89.48,0.52775,1,TRAIN_618,T_31,2022-09-23 1:46
10.15,,35.0,79.8,69.4,160.1,17.40952381,0.2,37.2,0.05,37.0,35.9,176.0,16.9,470.1578947,-55.27272727,12.0,0.22,176.7,171.6333333,8.0,388.0,70.3,2.0,77.9,412.6333333,25.0,8701.0,379.0,76.9,8.5,180.10322580000002,11.0,27.285,409.122449,2553.0,0.3,26.6,8.5,0.08,312.85454550000003,73.7,89.69387755,0.53521,2,TRAIN_619,T_31,2022-09-23 4:42
10.0,17813.0,36.0,78.5,66.6,165.1,17.30172414,0.2,36.2,0.08,39.14285714,35.18387097,171.0,16.77419355,470.9736842,-59.45454545,12.0,0.21,179.0,166.3548387,15.0,411.0,69.8,1.0,76.9,412.2580645,22.0,,409.0,73.7,8.4,180.5129032,16.0,27.30645161,409.6734694,2555.0,0.3,26.6,9.7,0.08,310.9272727,74.9,89.71428571,0.52775,1,TRAIN_620,T_31,2022-09-23 4:50
10.0,18034.0,36.0,78.5,66.6,159.2,17.3125,0.2,37.2,0.05,38.86,36.3,185.0,17.5,468.0,-27.63636364,12.0,0.2,176.0,181.6,17.0,421.0,69.8,1.0,76.9,412.6,21.0,,405.0,73.7,8.8,180.7133333,13.0,27.285,408.9,2552.0,0.2,26.6,18.2,0.09,312.3272727,74.9,89.86,0.52789,1,TRAIN_621,T_31,2022-09-23 8:50
10.0,18046.0,36.0,78.5,66.6,160.2,17.37931034,0.2,35.7,0.05,39.02040816,35.13333333,165.0,17.63333333,466.1081081,-29.81818182,12.0,0.23,175.4,162.1,14.0,394.0,69.8,3.0,76.9,412.0,24.0,,411.0,73.7,8.3,171.2741935,14.0,27.31533333,408.5714286000001,2556.0,0.2,26.6,10.8,0.09,310.8363636,74.9,89.75510204,0.52907,1,TRAIN_622,T_31,2022-09-23 8:58
10.03,18350.0,36.0,78.5,66.6,163.2,17.34821429,0.3,35.7,0.05,37.91836735,35.01612903,177.0,17.61290323,459.1351351,-39.27272727,12.0,0.19,173.0,166.5483871,12.0,400.0,69.8,1.0,76.9,411.7419355,22.0,,415.0,73.7,8.5,179.6903226,14.0,27.30451613,409.5306122,2554.0,0.6,26.6,15.4,0.09,312.6909091,74.9,89.48979592,0.52913,1,TRAIN_623,T_31,2022-09-23 14:55
10.15,,35.0,79.8,69.4,164.8,17.25471698,0.2,35.2,0.06,38.61224489999999,34.33870968,167.0,17.35483871,471.6818182,-57.09090909,11.0,0.23,179.5,162.38709680000002,11.0,401.0,70.3,1.0,77.9,411.2580645,24.0,9463.0,406.0,76.9,8.3,180.7322581,11.0,27.34516129,411.14285710000007,2541.0,0.2,26.6,7.6,0.08,312.2727273,73.7,89.65306122,0.53328,1,TRAIN_624,T_31,2022-09-23 19:27
10.03,18580.0,36.0,78.5,66.6,156.6,17.38095238,0.2,37.2,0.05,39.14285714,36.29677419,186.0,17.03225806,471.5625,-59.27272727,12.0,0.26,169.9,178.16129030000002,15.0,421.0,69.8,3.0,76.9,412.0322581,24.0,,409.0,73.7,8.8,173.46129030000003,15.0,27.32709677,411.0,2539.0,0.5,26.6,18.6,0.08,312.47272730000003,74.9,89.55102041,0.52624,1,TRAIN_625,T_31,2022-09-23 19:35
10.0,18801.0,36.0,78.5,66.6,166.5,17.33928571,0.2,36.2,0.07,38.34,35.31666667,176.0,17.03333333,470.1764706,-50.18181818,12.0,0.22,176.3,169.2333333,18.0,391.0,69.8,1.0,76.9,411.3333333,22.0,,386.0,73.7,8.5,175.42903230000002,12.0,27.34466667,409.18,2546.0,0.4,26.6,10.0,0.08,303.2909091,74.9,89.66,0.52624,1,TRAIN_626,T_31,2022-09-23 22:40
10.15,,35.0,79.8,69.4,168.0,17.29906542,0.2,36.2,0.06,38.34693878,35.45,175.0,17.06666667,466.6086957,-51.81818182,12.0,0.3,175.0,171.3,16.0,398.0,70.3,3.0,77.9,411.0333333,28.0,9713.0,401.0,76.9,8.5,177.8483871,11.0,27.335,409.3469388,2543.0,0.2,26.62333333,13.5,0.09,305.0363636,73.7,89.75510204,0.53474,1,TRAIN_627,T_31,2022-09-23 22:48
10.0,19347.0,36.0,78.5,66.6,161.6,17.41071429,0.3,36.7,0.07,39.32653061,35.95333333,180.0,17.0,474.8717949,-45.81818182,12.0,0.25,169.0,175.16666669999998,16.0,400.0,69.8,0.0,76.9,412.4666667,24.0,,420.0,73.7,8.6,179.0806452,15.0,27.34466667,409.3877551000001,2547.0,0.4,26.6,12.1,0.08,306.8727273,74.9,89.73469388,0.5268,1,TRAIN_628,T_31,2022-09-24 7:08
10.15,,35.0,79.8,69.4,157.9,17.32038835,0.2,35.7,0.06,39.71428571,35.21666667,173.0,17.23333333,474.3469388,-47.09090909,12.0,0.23,170.0,169.2,10.0,375.0,70.3,1.0,77.9,412.6333333,26.0,9963.0,386.0,76.9,8.5,178.96129030000003,15.0,27.333,410.10204080000005,2555.0,0.2,26.6,16.4,0.08,312.1636364,73.7,89.87755102,0.53521,2,TRAIN_629,T_31,2022-09-24 7:16
9.94,19578.0,36.0,78.5,66.6,157.3,17.31132075,0.2,34.7,0.06,38.40816327,34.40967742,164.0,17.09677419,473.8,-57.45454545,12.0,0.2,170.2,161.3548387,15.0,412.0,69.8,2.0,76.9,411.8387097,22.0,,409.0,73.7,8.3,174.88064519999998,13.0,27.33129032,409.3265306,2553.0,0.2,26.6,13.5,0.08,313.5090909,74.9,89.59183673,0.52548,1,TRAIN_630,T_31,2022-09-24 11:33
10.15,,36.0,79.8,69.4,163.8,17.29906542,0.2,36.7,0.04,38.93877551,35.44193548,176.0,17.0,472.3404255,-57.27272727,12.0,0.2,178.3,171.19354840000003,12.0,411.0,70.3,3.0,77.9,411.9032258,21.0,10186.0,409.0,76.9,8.5,177.42258059999995,15.0,27.30451613,409.0204082,2552.0,0.3,26.6,11.2,0.09,312.5090909,73.7,89.55102041,0.53097,1,TRAIN_631,T_31,2022-09-24 11:41
10.19,,35.0,79.8,69.4,169.5,17.70422535,0.1,37.2,0.04,38.63265306,35.61935484,169.0,18.96774194,465.6666667,-53.45454545,10.0,0.2,184.0,166.1290323,14.0,401.0,70.3,3.0,77.9,410.8064516,24.0,10290.0,400.0,76.9,8.3,187.5290323,17.0,27.02645161,409.0,2549.0,0.2,26.6,17.2,0.05,303.85454550000003,73.7,89.65306122,0.53298,1,TRAIN_632,T_31,2022-09-24 14:18
10.06,,36.0,79.8,69.4,169.2,17.31972789,0.2,36.2,0.07,38.10416667,35.57096774,175.0,17.0,463.9125,-87.40740741,12.0,0.35,173.1,169.7419355,16.0,386.0,70.3,0.0,77.9,411.2258065,25.0,10662.0,386.0,76.9,8.5,181.1,13.0,27.09967742,409.7083333,2550.0,0.3,26.64193548,0.0,0.08,310.6296296,73.7,89.64583333,0.5277,1,TRAIN_641,T_31,2022-09-27 14:27
10.06,,36.0,79.8,69.4,158.7,17.29861111,0.2,36.7,0.07,38.16326531,35.84666667,175.0,17.03333333,462.0909091,-71.63636364,12.0,0.24,165.9,171.6333333,15.0,376.0,70.3,2.0,77.9,411.7666667,23.0,10693.0,409.0,76.9,8.5,174.81,13.0,27.09333333,409.5510204,2550.0,0.3,26.6,15.5,0.09,310.23636360000006,73.7,89.53061224,0.52618,1,TRAIN_642,T_31,2022-09-27 14:35
10.15,,35.0,79.8,69.4,165.0,17.23178808,0.1,35.7,0.05,38.30612245,35.36129032,172.0,17.70967742,466.7792208000001,-66.36363636,12.0,0.18,182.8,168.61290319999998,15.0,411.0,70.3,2.0,77.9,412.2580645,25.0,11164.0,409.0,76.9,8.4,181.6612903,19.0,27.32,409.3469388,2547.0,0.2,26.6,13.5,0.08,313.2,73.7,89.26530612,0.53041,1,TRAIN_643,T_31,2022-09-27 20:51
10.15,,35.0,79.8,69.4,164.1,17.80357143,0.2,35.7,0.06,38.57142857,35.23225806,174.0,17.61290323,465.3924051,-65.45454545,12.0,0.19,176.0,170.83870969999998,18.0,400.0,70.3,0.0,77.9,411.38709680000005,23.0,11181.0,405.0,76.9,8.4,177.7612903,13.0,27.30677419,409.122449,2552.0,0.2,26.6,9.8,0.08,311.8363636,73.7,89.22448979999999,0.53166,1,TRAIN_644,T_31,2022-09-27 20:59
9.76,319.0,37.0,78.6,66.5,169.1,18.13157895,0.2,36.7,0.05,37.20408163,36.07741935,180.0,18.67741935,459.0,-57.81818182,11.0,0.23,184.0,176.516129,8.0,411.0,70.0,0.0,76.9,412.4193548,22.0,,400.0,73.7,8.6,186.7258065,12.0,27.10258065,409.2244898,2543.0,0.2,26.6,17.0,0.06,306.5818182,75.0,89.61224490000001,0.50613,0,TRAIN_645,T_31,2022-09-28 13:12
10.12,,36.0,79.8,69.4,176.1,17.50704225,0.1,35.7,0.08,37.59183673,35.05483871,172.0,18.09677419,458.3333333000001,-57.63636364,11.0,0.2,188.0,167.8709677,9.0,416.0,70.3,1.0,77.9,412.2580645,21.0,11256.0,386.0,76.9,8.4,184.4032258,13.0,27.08838710000001,409.6530612,2550.0,0.2,26.6,9.7,0.06,303.76363639999994,73.7,89.77551020000001,0.52995,1,TRAIN_646,T_31,2022-09-28 13:21
9.76,321.0,37.0,78.6,66.5,165.0,16.52812803,0.2,36.2,0.08,37.55102041,35.34516129,172.0,18.12903226,457.4285714,-57.27272727,11.0,0.19,181.3,167.0,13.0,376.0,70.0,1.0,76.9,412.0,22.0,,407.0,73.7,8.4,183.2612903,13.0,27.09967742,409.1836735,2545.0,0.3,26.6,9.9,0.05,302.5090909,75.0,89.75510204,0.51008,0,TRAIN_647,T_31,2022-09-28 13:29
10.12,,35.0,79.8,69.4,166.2,17.50632911,0.2,35.7,0.06,36.91836735,34.82903226,168.0,17.90322581,455.5687061,-57.27272727,11.0,0.18,178.6,162.0967742,14.0,400.0,70.3,0.0,77.9,411.5806452,24.0,11258.0,404.0,76.9,8.3,178.38064519999998,15.0,27.08193548,409.8979592,2546.0,0.3,26.6,18.7,0.06,303.7818182,73.7,89.53061224,0.53083,1,TRAIN_648,T_31,2022-09-28 13:37
9.76,324.0,37.0,78.6,66.5,167.9,17.90243902,0.2,36.2,0.05,38.12244898,35.37741935,173.0,17.51612903,464.0,-60.0,12.0,0.23,198.0,169.5806452,15.0,405.0,70.0,2.0,76.9,411.0322581,21.0,,409.0,73.7,8.4,188.7419355,14.0,27.10580645,408.3265306,2539.0,0.2,26.6,23.4,0.07,306.1272727,75.0,89.44897959,0.51761,0,TRAIN_649,T_31,2022-09-28 13:45
10.06,909.0,36.0,78.6,66.5,158.0,17.38317757,0.1,37.2,0.05,37.98,36.25,183.0,17.53333333,453.0512821,-57.27272727,12.0,0.22,167.7,180.4333333,17.0,392.0,70.0,0.0,76.9,411.7333333,22.0,,386.0,73.7,8.7,178.38064519999998,17.0,27.04766667,409.56,2555.0,0.2,26.6,19.7,0.08,303.2181818,75.0,89.52,0.52303,0,TRAIN_653,T_31,2022-10-01 20:59
10.09,,36.0,79.8,69.4,158.4,17.327102800000002,0.2,36.2,0.04,37.48979592,35.86129032,179.0,17.77419355,450.0,-54.36363636,12.0,0.24,171.0,173.8709677,17.0,397.0,70.3,2.0,77.9,412.0322581,20.0,11718.0,420.0,76.9,8.5,176.5266667,12.0,27.05935484,409.3265306,2549.0,0.4,26.6,8.9,0.08,302.23636360000006,73.7,89.61224490000001,0.52847,1,TRAIN_654,T_31,2022-10-01 21:07
10.09,,36.0,79.8,69.4,156.4,17.22522523,0.1,35.7,0.05,38.0,35.25483871,172.0,17.83870968,464.7105263,-22.18181818,11.0,0.21,175.8,168.5806452,17.0,394.0,70.3,2.0,77.9,411.6774194,27.0,11981.0,409.0,76.9,8.4,180.1516129,14.0,27.05774194,409.2040816,2552.0,0.2,26.6,16.1,0.09,307.8,73.7,89.42857143,0.5274,1,TRAIN_655,T_31,2022-10-02 3:53
10.06,1202.0,36.0,78.6,66.5,156.6,17.35779817,0.2,38.7,0.09,37.7755102,36.90322581,190.0,17.74193548,459.575,-33.14814815,12.0,0.19,179.7,181.516129,12.0,400.0,70.0,1.0,76.9,411.483871,20.0,,405.0,73.7,9.0,174.3466667,13.0,27.06129032,409.10204080000005,2546.0,0.6,26.6,14.0,0.08,302.55555560000005,75.0,89.44897959,0.5191,0,TRAIN_656,T_31,2022-10-02 4:02
10.06,1413.0,36.0,78.6,66.5,153.6,17.32075472,0.1,35.2,0.08,39.18367347,34.89354839,168.0,17.87096774,469.9047619,-57.63636364,11.0,0.27,175.1,164.9032258,14.0,394.0,70.0,2.0,76.9,411.0,21.0,,400.0,73.7,8.3,179.4580645,15.0,27.07064516,408.9387755,2558.0,0.2,26.69032258,15.7,0.08,312.3818182,75.0,89.30612245,0.52195,0,TRAIN_657,T_31,2022-10-02 4:26
10.06,1427.0,36.0,78.6,66.5,161.1,17.31623932,0.1,35.7,0.05,38.7755102,35.26666667,170.0,17.83333333,470.6388888999999,-58.54545455,12.0,0.26,170.1,167.6333333,18.0,400.0,70.0,1.0,76.9,411.9,23.0,,409.0,73.7,8.3,176.7903226,15.0,27.06666667,409.1836735,2549.0,0.1,26.6,9.9,0.08,303.4545455,75.0,89.32653061,0.52031,0,TRAIN_658,T_31,2022-10-02 4:34
10.12,,36.0,79.8,69.4,154.1,18.17757009,0.2,35.2,0.05,36.71428571,34.67,172.0,18.0,443.1081081,-76.54545455,12.0,0.24,167.0,164.2333333,15.0,400.0,70.3,0.0,77.9,412.0333333,21.0,13040.0,403.0,76.9,8.3,177.8612903,12.0,27.078000000000003,410.9795918,2513.0,0.3,26.6,8.9,0.08,308.23636360000006,73.7,87.85714286,0.53097,1,TRAIN_665,T_31,2022-10-07 19:05
10.15,2238.0,35.0,78.6,66.5,148.0,18.0,0.2,36.2,0.07,37.65306122,35.50645161,173.0,17.87096774,448.6904762,-75.81818182,11.0,0.21,164.0,170.38709680000002,14.0,394.0,70.0,0.0,76.9,412.2903226,24.0,,380.0,73.7,8.4,174.43870969999998,14.0,27.06774194,410.244898,2514.0,0.1,26.6,10.5,0.08,310.2,75.0,87.73469388,0.52844,1,TRAIN_666,T_31,2022-10-07 19:13
10.19,2582.0,35.0,78.6,66.5,162.1,17.99090909,0.2,36.2,0.06,38.30612245,35.45,174.0,17.53333333,459.2307692,-72.90909091,12.0,0.23,174.0,169.2,17.0,397.0,70.0,1.0,76.9,411.3666667,25.0,,386.0,73.7,8.4,175.87,16.0,27.07133333,410.6530612,2524.0,0.2,26.6,11.1,0.08,311.9090909,75.0,87.85714286,0.52804,1,TRAIN_667,T_31,2022-10-08 9:23
10.19,2598.0,35.0,78.6,66.5,170.1,18.475,0.3,36.7,0.07,38.89795918,35.78387097,180.0,17.61290323,458.3333333000001,-70.18181818,11.0,0.2,179.5,175.83870969999998,16.0,400.0,70.0,2.0,76.9,412.6129032,22.0,,400.0,73.7,8.6,183.7870968,13.0,27.051612899999995,411.0204082,2520.0,0.2,26.6,25.0,0.09,312.9090909,75.0,87.71428571,0.52815,1,TRAIN_668,T_31,2022-10-08 9:31
10.22,2809.0,35.0,78.6,66.5,158.9,18.05607477,0.2,36.7,0.07,38.93877551,36.11935484,184.0,17.80645161,463.4146341,-105.0909091,11.0,0.17,177.9,178.8709677,19.0,401.0,70.0,2.0,76.9,411.5483871,24.0,,419.0,73.7,8.8,178.4709677,13.0,27.14903226,410.7959184,2518.0,0.4,26.6,15.5,0.07,302.63636360000004,75.0,88.0,0.52929,1,TRAIN_671,T_31,2022-10-09 5:54
10.15,,35.0,79.8,69.4,152.2,18.11428571,0.2,36.7,0.06,38.97959184,36.21612903,183.0,17.67741935,457.7560976,-94.18181818,12.0,0.23,167.0,177.3548387,15.0,418.0,70.3,2.0,77.9,412.3225806,21.0,13656.0,419.0,76.9,8.7,170.8548387,14.0,27.13258065,410.2857143,2517.0,0.3,26.6,16.1,0.08,308.4909091,73.7,87.81632653,0.53422,1,TRAIN_672,T_31,2022-10-09 6:02
10.22,2859.0,35.0,78.6,66.5,161.0,18.1637931,0.2,35.7,0.06,38.20833333,35.31666667,175.0,17.43333333,456.6571429,-80.18181818,12.0,0.24,177.1,170.1,12.0,420.0,70.0,1.0,76.9,412.1666667,24.0,,398.0,73.7,8.5,177.70645159999998,16.0,27.08866667,409.9791667,2517.0,0.3,26.6,10.3,0.07,310.0363636,75.0,88.14583333,0.53108,1,TRAIN_673,T_31,2022-10-09 9:09
10.19,,35.0,79.8,69.4,160.4,18.11214953,0.3,36.7,0.07,39.66666667,35.3,181.0,17.93333333,464.3541667,-80.72727273,11.0,0.19,167.1,174.2666667,17.0,411.0,70.3,0.0,77.9,412.1333333,21.0,13709.0,409.0,76.9,8.7,175.2870968,13.0,27.076,410.7916667,2512.0,0.4,26.6,9.9,0.08,309.8,73.7,87.91666667,0.53547,2,TRAIN_674,T_31,2022-10-09 9:17
10.19,3043.0,35.0,78.6,66.5,163.9,18.10344828,0.2,35.2,0.05,38.14285714,34.3,166.0,19.33333333,456.4571429,-69.09090909,12.0,0.19,179.0,158.2,15.0,400.0,70.0,1.0,76.9,410.5,21.0,,405.0,73.7,8.3,177.6580645,15.0,27.087,410.3265306,2511.0,0.4,26.6,10.2,0.08,305.47272730000003,75.0,87.77551020000001,0.52947,1,TRAIN_675,T_31,2022-10-09 17:14
10.31,,35.0,79.7,70.3,161.0,18.22641509,0.1,36.2,0.04,38.36734694,35.0,171.0,18.73333333,452.0,-68.54545455,11.0,0.21,173.0,166.33333330000002,16.0,391.0,69.8,1.0,78.0,410.8,25.0,13893.0,404.0,76.4,8.4,179.51290319999998,17.0,27.06366667,410.8163265,2511.0,0.3,26.6,15.3,0.08,305.9454545,73.5,87.91836735,0.5391,2,TRAIN_676,T_31,2022-10-09 17:22
10.22,3279.0,35.0,78.6,66.5,161.0,17.98148148,0.2,36.2,0.06,38.78,35.0,170.0,17.6,459.7894737,-73.09090909,12.0,0.3,171.0,165.56666669999998,13.0,376.0,70.0,1.0,76.9,412.0,27.0,,386.0,73.7,8.3,181.8870968,13.0,27.07333333,412.52,2509.0,0.4,26.6,7.2,0.09,311.9818182,75.0,87.86,0.53105,1,TRAIN_678,T_31,2022-10-10 2:58
10.15,,35.0,79.7,70.3,160.6,18.18446602,0.2,36.2,0.05,39.30612245,35.47419355,174.0,17.61290323,459.7,-76.54545455,11.0,0.23,170.1,169.83870969999998,17.0,390.0,69.8,2.0,78.0,411.483871,24.0,14125.0,388.0,76.4,8.5,176.49677419999998,15.0,27.09354839,412.10204080000005,2507.0,0.2,26.6,18.5,0.09,312.47272730000003,73.5,87.85714286,0.53273,1,TRAIN_679,T_31,2022-10-10 3:06
10.22,3508.0,35.0,78.6,66.5,158.1,18.14018692,0.2,34.7,0.06,39.41666667,34.43666667,166.0,19.2,464.0666666999999,-64.18181818,12.0,0.27,175.5,163.8,16.0,394.0,70.0,3.0,76.9,412.1,21.0,,386.0,73.7,8.3,168.0870968,15.0,27.07266667,411.8958333,2512.0,0.1,26.6,19.0,0.05,308.5454545,75.0,87.97916667,0.53022,1,TRAIN_680,T_31,2022-10-10 8:47
10.22,3522.0,35.0,78.6,66.5,155.2,18.11504425,0.2,36.7,0.05,38.97959184,35.61935484,178.0,18.09677419,464.7179487,-70.54545455,12.0,0.17,170.0,171.9677419,20.0,382.0,70.0,1.0,76.9,411.2258065,24.0,,387.0,73.7,8.5,173.916129,14.0,27.10967742,412.2857143,2508.0,0.3,26.6,10.0,0.07,312.5090909,75.0,87.95918367,0.53093,1,TRAIN_681,T_31,2022-10-10 8:55
10.25,4001.0,35.0,78.6,66.5,160.1,18.19266055,0.2,36.7,0.05,38.65306122,35.7,178.0,17.5,460.6190476,-71.25,12.0,0.2,168.1,170.9666667,19.0,400.0,70.0,2.0,76.9,411.0666667,25.0,,400.0,73.7,8.5,171.90625,17.0,27.06866667,410.7959184,2521.0,0.3,26.6,27.3,0.07,312.39285710000007,75.0,87.77551020000001,0.53195,1,TRAIN_682,T_31,2022-10-12 10:24
10.15,,35.0,79.7,70.3,160.1,18.3,0.1,36.7,0.05,38.95918367,35.86129032,172.0,17.451612899999997,464.9722222,-69.81818182,12.0,0.24,165.1,170.83870969999998,13.0,390.0,69.8,1.0,78.0,411.516129,21.0,14884.0,386.0,76.4,8.4,177.2,15.0,27.05870968,409.9591837,2518.0,0.1,26.6,13.8,0.08,312.0909091,73.5,87.85714286,0.53388,1,TRAIN_683,T_31,2022-10-12 10:32
10.28,4035.0,35.0,78.6,66.5,147.9,18.227848100000003,0.1,36.7,0.04,38.16,35.91333333,176.0,18.96666667,458.1,-60.18181818,12.0,0.21,170.6,172.16666669999998,17.0,400.0,70.0,1.0,76.9,410.4333333,25.0,,400.0,73.7,8.5,173.4741935,17.0,27.14833333,410.58,2518.0,0.1,26.6,20.7,0.05,311.6909091,75.0,87.8,0.53106,1,TRAIN_688,T_31,2022-10-12 18:04
10.12,,35.0,79.7,70.3,154.0,17.97222222,0.2,35.7,0.07,38.95918367,34.87,171.0,17.56666667,463.2093023,-64.18181818,12.0,0.17,168.0,166.3666667,12.0,376.0,69.8,1.0,78.0,410.9666667,24.0,15121.0,409.0,76.4,8.3,173.88709680000002,14.0,27.09633333,410.2244898,2525.0,0.3,26.6,19.5,0.08,304.43636360000005,73.5,87.79591837,0.53465,1,TRAIN_689,T_31,2022-10-12 21:56
10.28,4258.0,35.0,78.6,66.5,160.9,18.09821429,0.1,36.7,0.05,38.91836735,35.63548387,178.0,17.548387100000003,459.7567568,-63.27272727,11.0,0.21,170.0,173.0967742,17.0,394.0,70.0,2.0,76.9,411.4516129,21.0,,409.0,73.7,8.5,176.58333330000002,14.0,27.08064516,409.9795918,2517.0,0.2,26.6,17.9,0.08,302.6181818,75.0,87.77551020000001,0.53154,1,TRAIN_690,T_31,2022-10-12 22:04
10.28,4470.0,35.0,78.6,66.5,163.1,18.03669725,0.2,36.2,0.05,38.32653061,35.57096774,176.0,17.12903226,464.5348837,-65.27272727,12.0,0.24,174.5,173.5806452,17.0,400.0,70.0,1.0,76.9,411.4193548,21.0,,405.0,73.7,8.5,174.9064516,14.0,27.058387100000004,409.4897959,2529.0,0.1,26.6,9.8,0.08,309.6545455,75.0,88.0,0.53422,1,TRAIN_691,T_31,2022-10-13 2:59
10.12,,36.0,79.7,70.3,161.0,18.12612613,0.2,37.2,0.05,38.85416667,36.45806452,185.0,17.77419355,467.027027,-66.90909091,12.0,0.23,177.0,178.61290319999998,15.0,421.0,69.8,2.0,78.0,410.8064516,21.0,15364.0,402.0,76.4,8.8,174.7,13.0,27.071612899999995,410.2708333,2518.0,0.4,26.6,20.0,0.08,312.43636360000005,73.5,87.70833333,0.52954,1,TRAIN_692,T_31,2022-10-13 3:08
10.28,4748.0,35.0,78.6,66.5,163.1,18.15929204,0.1,36.2,0.06,39.18,35.5,174.0,17.4,466.575,-67.63636364,11.0,0.25,179.1,171.3,19.0,401.0,70.0,2.0,76.9,410.9666667,23.0,,405.0,73.7,8.4,174.8612903,16.0,27.06166667,410.04,2523.0,0.1,26.6,6.8,0.08,303.3454545,75.0,87.64,0.53452,1,TRAIN_693,T_31,2022-10-13 6:37
10.15,,35.0,79.7,70.3,164.1,18.16190476,0.2,36.2,0.05,38.75510204,35.32903226,173.0,17.25806452,466.5,-70.36363636,10.0,0.22,171.2,168.9677419,20.0,400.0,69.8,1.0,78.0,410.6451613,24.0,15640.0,409.0,76.4,8.4,174.12,14.0,27.07322581,410.4489796,2521.0,0.2,26.6,14.9,0.08,309.2181818,73.5,87.63265306,0.53306,1,TRAIN_694,T_31,2022-10-13 6:45
10.25,5290.0,35.0,78.6,66.5,147.4,18.07207207,0.1,35.7,0.05,39.32653061,35.02258065,171.0,17.25806452,461.3513514,-62.18181818,11.0,0.21,166.0,165.2580645,13.0,376.0,70.0,2.0,76.9,410.483871,23.0,,386.0,73.7,8.3,171.7580645,14.0,27.06354839,411.7346939,2512.0,0.3,26.6,10.3,0.08,302.9636364,75.0,87.48979592,0.53327,1,TRAIN_695,T_31,2022-10-13 22:40
10.12,,36.0,79.7,70.3,163.3,18.03448276,0.2,36.7,0.07,39.55102041,35.42580645,175.0,17.80645161,463.7368421,-65.63636364,12.0,0.28,178.2,170.4193548,16.0,419.0,69.8,2.0,78.0,411.0322581,22.0,16198.0,409.0,76.4,8.5,178.4129032,16.0,27.06935484,411.0816327,2509.0,0.3,26.6,15.2,0.08,308.0909091,73.5,87.55102041,0.53131,1,TRAIN_696,T_31,2022-10-13 22:48
10.25,5526.0,35.0,78.6,66.5,165.3,17.97169811,0.1,37.2,0.04,39.48979592,36.13548387,179.0,17.38709677,462.8095238,-65.45454545,11.0,0.26,176.4,172.9677419,14.0,400.0,70.0,0.0,76.9,410.3225806,21.0,,427.0,73.7,8.5,170.8612903,14.0,27.06903226,411.3877551000001,2512.0,0.3,26.6,13.8,0.08,312.7090909,75.0,87.65306122,0.53356,1,TRAIN_697,T_31,2022-10-14 2:50
10.12,,36.0,79.7,70.3,164.3,17.95454545,0.2,37.2,0.06,38.57142857,36.00645161,180.0,17.51612903,457.5526316,-73.27272727,12.0,0.18,173.6,174.32258059999998,16.0,416.0,69.8,3.0,78.0,410.9354839,20.0,16434.0,410.0,76.4,8.5,176.5354839,15.0,27.06967742,411.3061224,2520.0,0.3,26.6,12.7,0.08,302.2181818,73.5,87.71428571,0.53098,1,TRAIN_698,T_31,2022-10-14 2:58
10.28,5765.0,35.0,78.6,66.5,154.7,18.13084112,0.2,36.7,0.08,38.51020408,35.53870968,176.0,17.83870968,462.63414630000005,-63.09090909,12.0,0.26,183.8,172.483871,22.0,420.0,70.0,0.0,76.9,411.1935484,23.0,,420.0,73.7,8.5,175.98064519999997,13.0,27.06322581,411.85714289999993,2509.0,0.2,26.6,5.9,0.08,311.1636364,75.0,87.67346939,0.53422,1,TRAIN_699,T_31,2022-10-14 11:06
